Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating
242,3,Curug Dago,Cagar Alam,Bandung,12000,4.0
178,2,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5
142,5,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
245,4,Jendela Alam,Taman Hiburan,Bandung,20000,4.4
67,5,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2
325,3,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7
422,4,Monumen Jalesveva Jayamahe,Budaya,Surabaya,0,4.6
88,2,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6
118,4,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6
344,2,Pantai Marina,Bahari,Semarang,3000,4.1
227,4,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6
259,5,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5
376,5,Semarang Chinatown,Budaya,Semarang,30000,4.5
368,3,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5
396,2,Monumen Kapal Selam,Budaya,Surabaya,15000,4.4
167,3,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
11,2,Pulau Bidadari,Bahari,Jakarta,5000,4.6
230,5,Stone Garden Citatah,Taman Hiburan,Bandung,30000,4.4
54,2,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2
304,3,Situ Cileunca,Cagar Alam,Bandung,2500,4.4
249,5,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0
96,2,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
50,2,Museum Joang 45,Budaya,Jakarta,2000,4.0
8,4,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0
233,3,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6
362,2,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4
173,5,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4
435,5,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4
167,4,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
294,2,Taman Film,Budaya,Bandung,0,4.3
59,3,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7
274,4,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6
186,4,Pantai Glagah,Bahari,Yogyakarta,5000,4.4
91,5,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
328,5,Gua Pawon,Cagar Alam,Bandung,10000,4.5
371,4,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3
171,3,Candi Ijo,Budaya,Yogyakarta,5000,4.6
298,3,Gunung Lalakon,Cagar Alam,Bandung,0,4.8
277,3,Peta Park,Taman Hiburan,Bandung,15000,4.3
90,5,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6
342,5,Taman Kasmaran,Taman Hiburan,Semarang,3000,4.5
435,3,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4
348,2,Pura Giri Natha,Budaya,Semarang,20000,4.7
23,5,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8
365,5,Waduk Jatibarang,Cagar Alam,Semarang,2500,4.3
340,3,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,0,3.9
260,5,Museum Pos Indonesia,Budaya,Bandung,0,4.5
369,4,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4
187,4,Pantai Siung,Bahari,Yogyakarta,10000,4.6
74,3,Museum Tengah Kebun,Budaya,Jakarta,0,4.6
297,4,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4
21,2,Museum Wayang,Budaya,Jakarta,5000,4.5
95,3,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0
367,5,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3
207,4,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4
284,2,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3
321,2,Glamping Lakeside Rancabali,Taman Hiburan,Bandung,30000,4.4
248,2,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7
153,5,Pantai Kukup,Bahari,Yogyakarta,10000,4.0
248,4,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7
355,5,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6
27,3,Sea World,Taman Hiburan,Jakarta,115000,4.5
239,3,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5
434,2,Taman Bungkul,Taman Hiburan,Surabaya,0,4.6
9,4,Pelabuhan Marina,Bahari,Jakarta,175000,4.4
360,3,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1
275,2,Curug Cipanas,Cagar Alam,Bandung,20000,3.9
142,2,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
119,4,Lava Bantal,Budaya,Yogyakarta,5000,4.4
219,2,Tebing Karaton,Cagar Alam,Bandung,15000,4.5
417,3,Klenteng Sanggar Agung,Budaya,Surabaya,10000,4.5
170,3,Candi Borobudur,Budaya,Yogyakarta,50000,4.7
357,3,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1
264,2,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
68,2,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4
292,2,Curug Anom,Cagar Alam,Bandung,0,4.6
89,3,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4
203,4,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3
73,2,Museum Perangko,Budaya,Jakarta,5000,4.4
201,3,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6
252,2,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8
434,3,Taman Bungkul,Taman Hiburan,Surabaya,0,4.6
275,4,Curug Cipanas,Cagar Alam,Bandung,20000,3.9
150,4,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7
414,5,Jembatan Merah,Budaya,Surabaya,0,4.5
67,4,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2
385,2,Kampung Batik Gedong Semarang,Budaya,Semarang,0,4.4
359,5,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3
266,4,Caringin Tilu,Cagar Alam,Bandung,0,4.4
30,4,Taman Menteng,Taman Hiburan,Jakarta,0,4.5
390,2,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,Semarang,5000,4.1
322,5,Bukit Jamur,Cagar Alam,Bandung,0,4.2
413,4,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5
121,3,Candi Prambanan,Budaya,Yogyakarta,50000,4.7
237,4,Panghegar Waterboom Bandung,Taman Hiburan,Bandung,75000,4.3
384,4,Kampung Tematik Jawi,Budaya,Semarang,0,4.5
132,5,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5
26,2,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3
347,3,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4
121,4,Candi Prambanan,Budaya,Yogyakarta,50000,4.7
167,3,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
270,5,Bukit Bintang,Cagar Alam,Bandung,25000,4.6
16,4,Jembatan Kota Intan,Budaya,Jakarta,0,4.3
339,2,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5
406,5,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4
267,5,Panama Park 825,Taman Hiburan,Bandung,50000,4.4
384,5,Kampung Tematik Jawi,Budaya,Semarang,0,4.5
371,4,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3
19,2,Kidzania,Taman Hiburan,Jakarta,185000,4.6
318,5,Situ Patenggang,Cagar Alam,Bandung,20000,4.5
104,4,Tebing Breksi,Budaya,Yogyakarta,20000,4.4
37,2,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5
256,4,Wisata Batu Kuda,Cagar Alam,Bandung,10000,4.4
11,3,Pulau Bidadari,Bahari,Jakarta,5000,4.6
134,4,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
181,2,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
236,3,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6
98,5,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3
199,3,Pantai Sedahan,Bahari,Yogyakarta,5000,4.5
410,4,Ciputra Waterpark,Taman Hiburan,Surabaya,95000,4.3
33,5,Taman Suropati,Taman Hiburan,Jakarta,0,4.6
237,3,Panghegar Waterboom Bandung,Taman Hiburan,Bandung,75000,4.3
265,4,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4
78,4,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3
154,5,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5
173,5,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4
414,4,Jembatan Merah,Budaya,Surabaya,0,4.5
288,4,Masjid Salman ITB,Tempat Ibadah,Bandung,0,4.8
330,3,Bandros City Tour,Budaya,Bandung,40000,4.4
3,2,Dunia Fantasi,Taman Hiburan,Jakarta,270000,4.6
47,4,Taman Situ Lembang,Taman Hiburan,Jakarta,0,4.5
2,3,Kota Tua,Budaya,Jakarta,0,4.6
145,3,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1
27,4,Sea World,Taman Hiburan,Jakarta,115000,4.5
32,2,Setu Babakan,Budaya,Jakarta,0,4.4
70,2,Perpustakaan Nasional,Budaya,Jakarta,0,4.7
308,2,Pemandian Air Panas Ciater,Cagar Alam,Bandung,15000,4.3
210,4,Pantai Congot,Bahari,Yogyakarta,3000,4.3
92,3,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7
398,3,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1
279,4,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,0,4.8
398,4,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1
321,3,Glamping Lakeside Rancabali,Taman Hiburan,Bandung,30000,4.4
262,2,Wot Batu,Cagar Alam,Bandung,50000,4.7
307,3,Perkebunan Teh Malabar,Cagar Alam,Bandung,5000,4.4
289,4,Curug Aseupan,Cagar Alam,Bandung,10000,4.7
346,2,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6
371,3,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3
102,3,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5
332,2,Rainbow Garden,Cagar Alam,Bandung,20000,4.6
80,5,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7
49,4,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8
375,3,Kota Lama Semarang,Budaya,Semarang,0,4.7
71,4,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5
182,5,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,5000,4.1
54,4,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2
176,5,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4
197,2,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6
151,5,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4
260,4,Museum Pos Indonesia,Budaya,Bandung,0,4.5
405,5,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4
8,3,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0
88,3,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6
50,4,Museum Joang 45,Budaya,Jakarta,2000,4.0
412,2,Masjid Nasional Al-Akbar,Tempat Ibadah,Surabaya,0,4.9
147,4,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5
101,5,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,0,4.0
357,4,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1
272,3,Taman Budaya Jawa Barat,Budaya,Bandung,0,4.3
413,2,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5
185,3,Pantai Krakal,Bahari,Yogyakarta,10000,4.5
80,5,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7
426,2,Balai Kota Surabaya,Budaya,Surabaya,0,4.7
245,4,Jendela Alam,Taman Hiburan,Bandung,20000,4.4
46,4,Pulau Semak Daun,Bahari,Jakarta,40000,4.0
184,3,Pantai Sepanjang,Bahari,Yogyakarta,10000,4.4
201,5,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6
113,2,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6
111,4,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5
399,3,Taman Pelangi,Taman Hiburan,Surabaya,0,4.5
235,5,Gua Belanda,Cagar Alam,Bandung,15000,4.4
261,2,Ciwangun Indah Camp Official,Cagar Alam,Bandung,10000,4.3
194,5,Pantai Wediombo,Bahari,Yogyakarta,5000,4.5
228,2,Museum Sri Baduga,Budaya,Bandung,3000,4.5
417,3,Klenteng Sanggar Agung,Budaya,Surabaya,10000,4.5
205,3,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5
112,3,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5
42,2,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4
168,3,Pantai Timang,Bahari,Yogyakarta,10000,4.7
327,4,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4
395,2,Taman Prestasi,Taman Hiburan,Surabaya,0,4.6
418,4,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7
84,2,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6
400,2,Hutan Bambu Keputih,Cagar Alam,Surabaya,0,4.3
195,4,Pantai Jogan,Bahari,Yogyakarta,5000,4.4
34,5,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4
295,3,Museum Nike Ardilla,Budaya,Bandung,0,4.6
247,3,Kiara Artha Park,Taman Hiburan,Bandung,15000,4.4
344,2,Pantai Marina,Bahari,Semarang,3000,4.1
203,2,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3
56,3,Pantai Ancol,Bahari,Jakarta,25000,4.4
9,3,Pelabuhan Marina,Bahari,Jakarta,175000,4.4
38,5,Istana Negara Republik Indonesia,Budaya,Jakarta,0,4.6
165,4,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2
212,3,Jalan Braga,Budaya,Bandung,0,4.7
170,5,Candi Borobudur,Budaya,Yogyakarta,50000,4.7
331,3,Kyotoku Floating Market,Budaya,Bandung,175000,4.5
124,4,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,0,5.0
38,5,Istana Negara Republik Indonesia,Budaya,Jakarta,0,4.6
432,4,Taman Mundu,Taman Hiburan,Surabaya,0,4.4
252,5,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8
317,3,Curug Cimahi,Cagar Alam,Bandung,15000,4.6
127,5,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3
210,5,Pantai Congot,Bahari,Yogyakarta,3000,4.3
333,4,Kota Mini,Taman Hiburan,Bandung,20000,4.4
426,5,Balai Kota Surabaya,Budaya,Surabaya,0,4.7
151,3,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4
15,4,Pasar Seni,Pusat Perbelanjaan,Jakarta,0,4.4
430,4,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4
393,3,Taman Harmoni Keputih,Cagar Alam,Surabaya,0,4.4
382,4,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,200000,4.3
192,5,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4
197,5,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6
192,3,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4
346,4,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6
213,2,Gedung Sate,Budaya,Bandung,5000,4.6
81,3,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,0,4.4
9,2,Pelabuhan Marina,Bahari,Jakarta,175000,4.4
142,2,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
374,3,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4
227,5,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6
202,5,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5
429,3,House of Sampoerna,Budaya,Surabaya,0,4.6
136,3,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,10000,4.5
278,3,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,0,4.9
90,2,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6
21,3,Museum Wayang,Budaya,Jakarta,5000,4.5
192,2,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4
335,4,Candi Gedong Songo,Budaya,Semarang,10000,4.5
108,4,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4
67,4,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2
404,2,Kenjeran Park,Taman Hiburan,Surabaya,35000,4.2
83,3,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3
302,5,Masjid Pusdai,Tempat Ibadah,Bandung,0,4.7
425,4,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1
22,3,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7
360,2,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1
327,5,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4
425,3,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1
163,2,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5
239,4,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5
375,5,Kota Lama Semarang,Budaya,Semarang,0,4.7
159,4,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5
145,2,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1
349,2,Wisata Mangrove Tapak,Cagar Alam,Semarang,5000,4.3
346,3,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6
46,3,Pulau Semak Daun,Bahari,Jakarta,40000,4.0
84,3,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6
99,2,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4
344,2,Pantai Marina,Bahari,Semarang,3000,4.1
413,5,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5
411,4,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,0,4.7
147,3,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5
121,2,Candi Prambanan,Budaya,Yogyakarta,50000,4.7
373,5,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5
233,4,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6
64,3,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7
101,4,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,0,4.0
102,2,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5
241,4,Lawangwangi Creative Space,Taman Hiburan,Bandung,0,4.4
362,2,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4
427,4,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3
209,3,Pantai Sanglen,Bahari,Yogyakarta,10000,4.5
177,4,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5
88,5,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6
74,3,Museum Tengah Kebun,Budaya,Jakarta,0,4.6
113,3,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6
44,2,Monumen Selamat Datang,Budaya,Jakarta,0,4.7
323,2,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9
296,2,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4
412,5,Masjid Nasional Al-Akbar,Tempat Ibadah,Surabaya,0,4.9
45,2,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6
179,4,Candi Ratu Boko,Budaya,Yogyakarta,75000,4.6
137,2,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,20000,4.4
54,4,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2
420,5,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5
139,5,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,10000,4.7
315,3,Curug Luhur Waterfall,Cagar Alam,Bandung,5000,4.2
78,2,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3
62,4,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,30000,4.5
244,2,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1
103,5,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,0,4.7
17,3,Museum Fatahillah,Budaya,Jakarta,5000,4.4
24,5,Museum Nasional,Budaya,Jakarta,5000,4.6
77,3,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4
84,2,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6
68,2,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4
135,3,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0
169,3,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2
435,2,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4
348,4,Pura Giri Natha,Budaya,Semarang,20000,4.7
18,5,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7
197,2,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6
113,2,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6
124,3,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,0,5.0
274,3,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6
322,4,Bukit Jamur,Cagar Alam,Bandung,0,4.2
176,3,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4
366,2,Tirto Argo Siwarak,Taman Hiburan,Semarang,20000,4.4
37,5,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5
242,4,Curug Dago,Cagar Alam,Bandung,12000,4.0
209,4,Pantai Sanglen,Bahari,Yogyakarta,10000,4.5
434,2,Taman Bungkul,Taman Hiburan,Surabaya,0,4.6
156,4,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5
97,5,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5
152,3,Pantai Patihan,Bahari,Yogyakarta,5000,4.1
147,5,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5
398,4,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1
336,2,Grand Maerakaca,Taman Hiburan,Semarang,15000,4.4
18,4,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7
223,3,Masjid Raya Bandung,Tempat Ibadah,Bandung,0,4.7
142,4,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
151,2,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4
348,5,Pura Giri Natha,Budaya,Semarang,20000,4.7
432,2,Taman Mundu,Taman Hiburan,Surabaya,0,4.4
29,2,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0
60,4,Museum Tekstil,Budaya,Jakarta,5000,4.5
112,5,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5
60,3,Museum Tekstil,Budaya,Jakarta,5000,4.5
85,4,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5
49,3,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8
165,4,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2
190,3,Pantai Samas,Bahari,Yogyakarta,4000,4.0
281,5,Tektona Waterpark,Taman Hiburan,Bandung,60000,3.8
177,4,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5
339,3,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5
260,4,Museum Pos Indonesia,Budaya,Bandung,0,4.5
212,4,Jalan Braga,Budaya,Bandung,0,4.7
240,4,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4
307,4,Perkebunan Teh Malabar,Cagar Alam,Bandung,5000,4.4
202,3,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5
384,4,Kampung Tematik Jawi,Budaya,Semarang,0,4.5
6,2,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5
148,3,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3
96,2,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
192,4,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4
319,5,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3
344,3,Pantai Marina,Bahari,Semarang,3000,4.1
200,2,Pantai Watu Kodok,Bahari,Yogyakarta,5000,4.6
163,2,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5
161,4,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7
24,2,Museum Nasional,Budaya,Jakarta,5000,4.6
29,3,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0
33,2,Taman Suropati,Taman Hiburan,Jakarta,0,4.6
66,3,Museum Layang-layang,Budaya,Jakarta,10000,4.5
113,2,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6
327,2,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4
372,4,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8
378,3,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2
219,4,Tebing Karaton,Cagar Alam,Bandung,15000,4.5
98,4,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3
427,5,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3
264,2,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
91,5,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
338,2,Lawang Sewu,Budaya,Semarang,10000,4.6
311,5,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3
191,5,Pantai Drini,Bahari,Yogyakarta,10000,4.5
53,2,Rumah Sipitung,Budaya,Jakarta,5000,4.5
392,4,Ekowisata Mangrove Wonorejo,Cagar Alam,Surabaya,0,4.3
299,3,Sendang Geulis Kahuripan,Cagar Alam,Bandung,10000,4.3
386,3,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4
377,4,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5
116,3,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5
337,5,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3
253,4,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6
326,3,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,10000,4.0
14,5,Pulau Pelangi,Bahari,Jakarta,900000,4.8
328,4,Gua Pawon,Cagar Alam,Bandung,10000,4.5
416,5,Keraton Surabaya,Budaya,Surabaya,0,4.4
190,3,Pantai Samas,Bahari,Yogyakarta,4000,4.0
